title,media,date,datetime,desc,link,img
"Goons beat up NRI, livestream act on video call",Times of India,1 month ago,46:41.4,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks...",https://m.timesofindia.com/city/ludhiana/goons-beat-up-nri-livestream-act-on-video-call/articleshow/99283373.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Govt teacher wanted in RPSC paper leak nabbed from Odisha,Times of India,1 month ago,46:41.4,"... Anil Kumar Meena alias Sher Singh, wanted in the RPSC senior teacher ... After Saran's arrest, he fled to Odisha after spending various spells hiding in...",https://m.timesofindia.com/city/jaipur/govt-teacher-wanted-in-rpsc-paper-leak-nabbed-from-odisha/articleshow/99310411.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Sanjita Chanu four-year ban | Sanjita Chanu Dope Test Fail ...,SportsTiger,1 month ago,46:41.4,Haryana Amateur Wrestling Association suspends three members for agitating against WFI Chief Brij Bhushan Sharan Singh: Reports.,https://www.sportstiger.com/news/weightlifter-sanjita-chanu-handed-four-year-ban-for-failing-dope-test,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestling: Vinesh Phogat says wrestlers to consider going to court in fight against WFI chief,Scroll.in,1 month ago,46:42.0,Vinesh Phogat said that wrestlers have lost faith in the Oversight Committee which is probing the allegations against WFI chief Brij Bhushan Sharan Singh.,https://scroll.in/field/1047117/wrestling-vinesh-phogat-says-wrestlers-to-consider-going-to-court-in-fight-against-wfi-chief,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"WFI case: “Signed report with objections,” says member of Sports Ministry-appointed oversight committee",Sportstar,1 month ago,46:42.0,The member further alleged that Brij Bhushan Sharan Singh -- the six-time member of parliament and president of the Wrestling Federation of India -- against...,https://sportstar.thehindu.com/wrestling/member-oversight-committee-wfi-protest-report-objection-wrestling-federation-india-brij-bhushan-sharan-singh/article66714623.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"WFI Sexual Harassment: After Committee Member's Objections, Bajrang Punia Questions Probe Report",The Wire,1 month ago,46:42.1,"New Delhi: Olympic and World Championships medallist Bajrang Punia, who led a protest against Wrestling Federation of India president Brij Bhushan Sharan...",https://thewire.in/sport/wfi-sexual-harassment-after-committee-members-objections-bajrang-punia-questions-probe-report,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
'2 mins silence for those who missed it': Rinku Singh's last over heroics bring down internet,Times of India,1 month ago,46:42.1,Times of India neither condones nor endorses any of the views shared in this article here. Kolkata Knight Riders' swashbuckling batter Rinku Singh smashed five...,https://m.timesofindia.com/viral-news/2-mins-silence-for-those-who-missed-it-rinku-singhs-last-over-heroics-bring-down-internet/articleshow/99377847.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
I believed I could do it: Rinku Singh on his sensational 5 sixes in final over for KKR vs GT,India Today,1 month ago,46:42.1,"They needed 29 runs in the final over against Gujarat Titans in a stunning IPL 2023 match on Sunday, April 9. However, RInku Singh, who was batting with No. 9...",https://www.indiatoday.in/sports/ipl-2023/story/ipl-gt-vs-kkr-rinku-singh-5-sixes-reaction-final-over-2357807-2023-04-09,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Govt: By 2047, India to get 9% of its electricity from N-sources",Times of India,1 month ago,46:42.1,"... its electricity from nuclear sources by 2047, when the country will celebrate 100 years of independence, Union minister Jitendra Singh said on Sunday.",https://m.timesofindia.com/india/govt-by-2047-india-to-get-9-of-its-electricity-from-n-sources/articleshow/99366259.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Union minister Hardeep Singh Puri lauds TTD’s contributions to healthcare, education",Times of India,1 month ago,46:42.2,TIRUPATI: The Tirumala Tirupati Devasthanams (TTD) received appreciation from Union petroleum minister Hardeep Singh Puri for its contributions in the areas...,https://m.timesofindia.com/city/amaravati/union-minister-hardeep-singh-puri-lauds-ttds-contributions-to-healthcare-education/articleshow/99408348.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
We aim to make Himachal most progressive: Sukhu,Times of India,1 month ago,46:42.2,Shimla: Chief minister Sukhvinder Singh Sukhu on Sunday said his government was making efforts to bring the economy of the state back on track.,https://m.timesofindia.com/city/shimla/we-aim-to-make-himachal-most-progressive-sukhu/articleshow/99368043.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Dares Mann to debate on law & order,Times of India,1 month ago,46:42.2,"Dares Mann to debate on law & order ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives death threat,...",https://m.timesofindia.com/city/chandigarh/dares-mann-to-debate-on-law-order/articleshow/99351142.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Congress leaders want Navjot Singh Sidhu to play a major role in Punjab politics, but others question his",Times of India,1 month ago,46:42.2,"AMRITSAR: Noting the significance of cricketer-turned-politician Navjot Singh Sidhu, who arrived at his Amritsar home after nearly ten months of what many...",https://m.timesofindia.com/city/amritsar/congress-leaders-want-navjot-singh-sidhu-to-play-a-major-role-in-punjab-politics-but-others-question-his-sincerity/articleshow/99344025.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestling: Vinesh Phogat says wrestlers to consider going to court in fight against WFI chief,Scroll.in,1 month ago,46:47.5,Vinesh Phogat said that wrestlers have lost faith in the Oversight Committee which is probing the allegations against WFI chief Brij Bhushan Sharan Singh.,https://scroll.in/field/1047117/wrestling-vinesh-phogat-says-wrestlers-to-consider-going-to-court-in-fight-against-wfi-chief,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"WFI case: “Signed report with objections,” says member of Sports Ministry-appointed oversight committee",Sportstar,1 month ago,46:47.5,The member further alleged that Brij Bhushan Sharan Singh -- the six-time member of parliament and president of the Wrestling Federation of India -- against...,https://sportstar.thehindu.com/wrestling/member-oversight-committee-wfi-protest-report-objection-wrestling-federation-india-brij-bhushan-sharan-singh/article66714623.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"WFI Sexual Harassment: After Committee Member's Objections, Bajrang Punia Questions Probe Report",The Wire,1 month ago,46:47.6,"New Delhi: Olympic and World Championships medallist Bajrang Punia, who led a protest against Wrestling Federation of India president Brij Bhushan Sharan...",https://thewire.in/sport/wfi-sexual-harassment-after-committee-members-objections-bajrang-punia-questions-probe-report,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
'2 mins silence for those who missed it': Rinku Singh's last over heroics bring down internet,Times of India,1 month ago,46:47.6,Times of India neither condones nor endorses any of the views shared in this article here. Kolkata Knight Riders' swashbuckling batter Rinku Singh smashed five...,https://m.timesofindia.com/viral-news/2-mins-silence-for-those-who-missed-it-rinku-singhs-last-over-heroics-bring-down-internet/articleshow/99377847.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
I believed I could do it: Rinku Singh on his sensational 5 sixes in final over for KKR vs GT,India Today,1 month ago,46:47.6,"They needed 29 runs in the final over against Gujarat Titans in a stunning IPL 2023 match on Sunday, April 9. However, RInku Singh, who was batting with No. 9...",https://www.indiatoday.in/sports/ipl-2023/story/ipl-gt-vs-kkr-rinku-singh-5-sixes-reaction-final-over-2357807-2023-04-09,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Govt: By 2047, India to get 9% of its electricity from N-sources",Times of India,1 month ago,46:47.6,"... its electricity from nuclear sources by 2047, when the country will celebrate 100 years of independence, Union minister Jitendra Singh said on Sunday.",https://m.timesofindia.com/india/govt-by-2047-india-to-get-9-of-its-electricity-from-n-sources/articleshow/99366259.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Union minister Hardeep Singh Puri lauds TTD’s contributions to healthcare, education",Times of India,1 month ago,46:47.6,TIRUPATI: The Tirumala Tirupati Devasthanams (TTD) received appreciation from Union petroleum minister Hardeep Singh Puri for its contributions in the areas...,https://m.timesofindia.com/city/amaravati/union-minister-hardeep-singh-puri-lauds-ttds-contributions-to-healthcare-education/articleshow/99408348.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
We aim to make Himachal most progressive: Sukhu,Times of India,1 month ago,46:47.6,Shimla: Chief minister Sukhvinder Singh Sukhu on Sunday said his government was making efforts to bring the economy of the state back on track.,https://m.timesofindia.com/city/shimla/we-aim-to-make-himachal-most-progressive-sukhu/articleshow/99368043.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Dares Mann to debate on law & order,Times of India,1 month ago,46:47.6,"Dares Mann to debate on law & order ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives death threat,...",https://m.timesofindia.com/city/chandigarh/dares-mann-to-debate-on-law-order/articleshow/99351142.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Congress leaders want Navjot Singh Sidhu to play a major role in Punjab politics, but others question his",Times of India,1 month ago,46:47.6,"AMRITSAR: Noting the significance of cricketer-turned-politician Navjot Singh Sidhu, who arrived at his Amritsar home after nearly ten months of what many...",https://m.timesofindia.com/city/amritsar/congress-leaders-want-navjot-singh-sidhu-to-play-a-major-role-in-punjab-politics-but-others-question-his-sincerity/articleshow/99344025.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Congress leaders want Navjot Singh Sidhu to play a major role in Punjab politics, but others question his",Times of India,1 month ago,46:53.0,"AMRITSAR: Noting the significance of cricketer-turned-politician Navjot Singh Sidhu, who arrived at his Amritsar home after nearly ten months of what many...",https://m.timesofindia.com/city/amritsar/congress-leaders-want-navjot-singh-sidhu-to-play-a-major-role-in-punjab-politics-but-others-question-his-sincerity/articleshow/99344025.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Male leopard run over by vehicle in Uttarakhand's US Nagar,Times of India,1 month ago,46:53.0,... a leopard was killed in a hit-and-run accident on National Highway 74 near Maheshpura village of Bazpur in the district Udham Singh Nagar.,https://m.timesofindia.com/city/dehradun/male-leopard-run-over-by-vehicle-in-uttarakhands-us-nagar/articleshow/99351583.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36-yr-old mentally unstable woman strangled to death Ahmedabad,Times of India,1 month ago,46:53.0,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/ahmedabad/36-yr-old-mentally-unstable-woman-strangled-to-death/articleshow/99367747.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Army to clear snow-clogged Hemkund Sahib Yatra trek route,Times of India,1 month ago,46:53.0,"Seva Singh, general manager of Gurdwara at Govindghat, informed that there is 8-12 feet of snow on the Atlakoti glacier ahead of the Sikh shrine.",https://m.timesofindia.com/city/dehradun/army-to-clear-snow-clogged-hemkund-sahib-yatra-trek-route/articleshow/99366267.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Paper leak: Meena sent to 10-day police custody,Times of India,1 month ago,46:53.1,"While Saran was arrested in Bengaluru in February, both Dhaka and Meena were on the run. Udaipur police arrested a woman banker from Jaipur last week for...",https://m.timesofindia.com/city/udaipur/paper-leak-meena-sent-to-10-day-police-custody/articleshow/99350791.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Congress digs up video of CM’s son praising Islam,Times of India,1 month ago,46:53.1,"BHOPAL: While the war of words between chief minister Shivraj Singh Chouhan and state Congress president Kamal Nath over communal unrest and Iftar rages on,...",https://m.timesofindia.com/city/bhopal/congress-digs-up-video-of-cms-son-praising-islam/articleshow/99350601.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
J&K Govt appoints 4 DySsP as Incharge Superintendents of ...,Rising Kashmir,1 month ago,46:53.1,Will register FIR today over complaints of wrestlers against Brij Bhushan Sharan Singh: Delhi Police to SC. Previous Next.,http://risingkashmir.com/jk-govt-appoints-4-dyssp-as-incharge-superintendents-of-police,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Pandemic scare: 2 deaths reported,Times of India,1 month ago,46:53.1,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/raipur/pandemic-scare-2-deaths-reported/articleshow/99367842.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Nihangs clash at morcha stir site, 1 almost loses his hand",Times of India,1 month ago,46:53.1,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/chandigarh/nihangs-clash-at-morcha-stir-site-1-almost-loses-his-hand/articleshow/99367983.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Woman found dead, saree around neck",Times of India,1 month ago,46:53.1,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/mumbai/woman-found-dead-saree-around-neck/articleshow/99393434.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Why Antim Panghal's rise should be cause of worry for ace ...,Khel Now,4 weeks ago,46:59.1,"... against the Wrestling Federation of India's (WFI) President Brij Bhushan Sharan Singh accusing him and other coaches of sexual misconduct, harassment,...",https://khelnow.com/wrestling/2023-04-asian-wrestling-championships-antim-panghal-vinesh-phogat-53kg-tussle,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
“ED said Sisodia destroyed his phones while five of them are ...,UNITED NEWS OF INDIA,4 weeks ago,46:59.1,... AAP leader and Rajya Sabha MP Sanjay Singh alleged “The false allegations ... FIRs have been registered against WFI president Brij Bhushan Sharan Singh.,https://www.uniindia.com/-ed-said-sisodia-destroyed-his-phones-while-five-of-them-are-in-agency-s-custody-claims-aap/india/news/2953585.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Why Antim Panghal's rise should be cause of worry for ace ...,Khel Now,4 weeks ago,46:53.7,"... against the Wrestling Federation of India's (WFI) President Brij Bhushan Sharan Singh accusing him and other coaches of sexual misconduct, harassment,...",https://khelnow.com/wrestling/2023-04-asian-wrestling-championships-antim-panghal-vinesh-phogat-53kg-tussle,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
“ED said Sisodia destroyed his phones while five of them are ...,UNITED NEWS OF INDIA,4 weeks ago,46:53.7,... AAP leader and Rajya Sabha MP Sanjay Singh alleged “The false allegations ... FIRs have been registered against WFI president Brij Bhushan Sharan Singh.,https://www.uniindia.com/-ed-said-sisodia-destroyed-his-phones-while-five-of-them-are-in-agency-s-custody-claims-aap/india/news/2953585.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
